What,Dirty File,,,,
LIN-PNT-01-2,PRD-FLG-880-2,6/5/2024,3235,3011,13
LIN-PRS-01-10,PRD-PLT-005-10,1/27/2026,4045,3933,170 mins
LIN-WLD-02,PRD-PLT-005,12/18/2024,865,853,136 mins
LIN-WLD-02-4,PRD-CHS-010-4,6/7/2024,1158,1107,5 min
LIN-PNT-01-5,PRD-HSG-450-5,9/24/2025,3739,3340,95 mins
LIN-CNC-01-10,,7/2/2024,,,Line Maintenance
LIN-CNC-02-10,PRD-BRK-220-10,10/8/2025,2310,2208,39 min
LIN-WLD-01-9,PRD-CHS-010-9,10/4/2024,805,768,125 mins
LIN-CNC-02-7,PRD-FLG-880-7,4/15/2024,1868,1830,62 mins
LIN-CNC-02-8,PRD-FLG-880-8,6/23/2025,2693,2501,45 min
LIN-PNT-01-2,PRD-HSG-450-2,8/26/2025,3468,3453,14
LIN-PRS-01-5,PRD-PLT-005-5,8/5/2024,2765,2570,33
LIN-CNC-02-3,PRD-BRK-220-3,8/4/2025,2668,2596,143 mins
LIN-CNC-01-10,PRD-VAL-101-10,4/7/2026,2444,2399,2 min
LIN-PRS-01,PRD-PLT-005,1/3/2024,2867,2782,90 mins
LIN-PNT-01-9,PRD-HSG-450-9,4/16/2025,2523,2501,28 min
LIN-PNT-01-9,PRD-HSG-450-9,11/25/2024,3355,3279,2 min
LIN-WLD-02-10,PRD-PLT-005-10,3/27/2024,1018,1007,22
LIN-CNC-01-9,PRD-VAL-101-9,9/22/2024,803,762,59
LIN-PNT-01,PRD-FLG-880,10/22/2024,2649,2290,58 min
LIN-CNC-01-10,PRD-FLG-880-10,2/5/2025,2029,1966,55 min
LIN-PNT-01-7,PRD-HSG-450-7,12/30/2025,3448,3268,2.6 hrs
LIN-PNT-01-2,PRD-FLG-880-2,2/11/2025,2783,2680,38 min
LIN-PNT-01-5,PRD-FLG-880-5,10/26/2024,757,745,45
LIN-CNC-01-9,PRD-VAL-101-9,3/10/2025,1910,1821,125
LIN-CNC-01-7,PRD-FLG-880-7,1/21/2025,1778,1699,75
LIN-WLD-02-3,PRD-CHS-010-3,4/7/2026,1075,1027,30
LIN-WLD-01-3,PRD-CHS-010-3,11/23/2024,319,299,168 mins
LIN-CNC-02-5,PRD-BRK-220-5,12/5/2025,1871,1764,149
LIN-PNT-01-10,PRD-FLG-880-10,6/3/2025,3224,3198,10 min
LIN-PNT-01,PRD-HSG-450,5/22/2026,3188,2972,20 min
LIN-WLD-02-4,PRD-PLT-005-4,7/31/2024,998,934,42 min
LIN-EDR-01-4,PRD-STA-320-4,6/21/2024,1238,1220,1.2 hrs
LIN-PNT-01-4,PRD-HSG-450-4,9/4/2024,2283,2200,43
LIN-PRS-01-5,PRD-PLT-005-5,3/26/2025,2736,2626,16 min
LIN-PRS-01-10,PRD-PLT-005-10,10/2/2024,2922,2826,138 mins
LIN-PRS-01-2,PRD-BRK-220-2,5/1/2026,3523,3270,37 min
LIN-CNC-01-4,PRD-FLG-880-4,8/3/2025,512,495,51
LIN-PNT-01-4,PRD-FLG-880-4,3/26/2024,2890,2720,68 mins
LIN-PNT-01,PRD-HSG-450,12/11/2024,3378,3264,37 min
LIN-CNC-01-4,PRD-FLG-880-4,1/16/2025,2014,1984,137
LIN-CNC-01-5,PRD-VAL-101-5,1/12/2024,2331,2196,57
LIN-PNT-01-3,PRD-FLG-880-3,6/27/2024,2499,2461,12
LIN-WLD-02-4,PRD-PLT-005-4,8/1/2024,1188,1163,9 min
LIN-PNT-01-6,PRD-FLG-880-6,8/29/2024,2965,2850,6
LIN-WLD-01-5,PRD-CHS-010-5,1/14/2026,669,641,19
LIN-PRS-01-3,PRD-BRK-220-3,9/12/2025,3258,3174,189
LIN-EDR-02-4,PRD-MOT-500-4,10/12/2024,516,507,14 min
LIN-CNC-01-10,PRD-VAL-101-10,11/6/2024,2141,2039,82
LIN-CNC-02-7,PRD-BRK-220-7,5/14/2025,2658,2619,30 min
LIN-EDR-02,PRD-MOT-500,9/19/2024,1279,1243,15
LIN-WLD-02-3,PRD-CHS-010-3,11/8/2024,961,951,67 mins
LIN-PRS-01-5,PRD-BRK-220-5,7/25/2025,2399,2285,2.5 hrs
LIN-CNC-02-7,PRD-FLG-880-7,10/29/2025,2427,2376,16
LIN-EDR-02-8,PRD-MOT-500-8,12/17/2024,1327,1322,109 mins
LIN-CNC-01-4,PRD-FLG-880-4,12/21/2025,728,720,9
LIN-CNC-02-9,PRD-BRK-220-9,12/31/2024,2516,2345,21
LIN-PNT-01-6,PRD-FLG-880-6,4/18/2024,3284,3130,158
LIN-PNT-01-3,PRD-FLG-880-3,3/29/2024,2452,2310,119 mins
LIN-CNC-01-6,PRD-FLG-880-6,4/22/2026,1996,1954,43 min
LIN-WLD-01-3,PRD-CHS-010-3,5/20/2024,972,961,1.5 hrs
LIN-PNT-01-8,PRD-FLG-880-8,9/19/2025,2207,2175,2.3 hrs
LIN-WLD-02-2,PRD-CHS-010-2,3/13/2025,1141,1131,19
LIN-WLD-02-9,PRD-CHS-010-9,7/10/2024,1116,1078,11
LIN-WLD-01-7,PRD-CHS-010-7,2/3/2025,955,898,133
LIN-WLD-01-6,PRD-CHS-010-6,11/24/2025,833,819,95
LIN-PNT-01-9,,3/3/2026,,,Line Maintenance
LIN-CNC-02-5,PRD-FLG-880-5,1/22/2026,2332,2278,1.6 hrs
LIN-WLD-02-5,PRD-PLT-005-5,4/8/2024,944,877,32
LIN-PNT-01-4,PRD-HSG-450-4,1/20/2026,3566,3387,44 min
LIN-PNT-01-5,PRD-HSG-450-5,12/14/2024,764,746,1
LIN-PRS-01-9,PRD-BRK-220-9,6/12/2024,2418,2360,14
LIN-WLD-01-5,PRD-CHS-010-5,12/27/2024,1179,1096,1.6 hrs
LIN-WLD-02-7,PRD-PLT-005-7,3/18/2026,1240,1184,53 min
LIN-WLD-02-5,PRD-PLT-005-5,8/7/2025,1014,1004,46
LIN-WLD-02-6,PRD-CHS-010-6,12/5/2025,1275,1208,5
LIN-WLD-02-10,PRD-CHS-010-10,6/17/2025,1053,1041,180
LIN-WLD-01-4,PRD-CHS-010-4,6/25/2026,882,788,60
LIN-CNC-01-5,PRD-VAL-101-5,1/3/2024,2285,2148,3
LIN-CNC-02-3,PRD-FLG-880-3,4/2/2025,2499,2449,1.8 hrs
LIN-PRS-01,PRD-PLT-005,8/8/2025,2208,2205,22
LIN-CNC-01-7,PRD-FLG-880-7,1/1/2024,1594,1539,61
LIN-CNC-01-2,PRD-VAL-101-2,8/26/2025,1967,1933,9
LIN-PRS-01-2,PRD-PLT-005-2,1/30/2024,3176,3043,117 mins
LIN-EDR-02-2,PRD-MOT-500-2,10/23/2025,1818,1744,2.5 hrs
LIN-CNC-01-2,PRD-FLG-880-2,6/6/2025,1998,1959,25
LIN-CNC-02-10,PRD-BRK-220-10,4/1/2024,2611,2570,10
LIN-CNC-01-7,,2/18/2026,,,Line Maintenance
LIN-PRS-01-2,PRD-BRK-220-2,12/3/2025,3090,3042,17
LIN-CNC-01,PRD-FLG-880,5/21/2025,1707,1630,21
LIN-PRS-01-5,PRD-PLT-005-5,11/25/2025,3373,3172,60 min
LIN-WLD-02-4,PRD-CHS-010-4,8/26/2024,1081,1022,1.0 hrs
LIN-WLD-02-4,PRD-PLT-005-4,11/6/2025,1106,1066,116
LIN-EDR-02,PRD-MOT-500,7/1/2024,1440,1351,28 min
LIN-PNT-01-6,PRD-HSG-450-6,8/11/2025,2563,2528,4
LIN-PNT-01-3,PRD-FLG-880-3,11/21/2025,2666,2522,1
LIN-PNT-01-3,PRD-FLG-880-3,10/28/2025,3314,3166,21 min
LIN-PRS-01-2,PRD-PLT-005-2,2/26/2026,3822,3762,1.2 hrs
LIN-PRS-01-4,PRD-BRK-220-4,4/24/2025,2888,2737,134
LIN-WLD-02-7,PRD-CHS-010-7,3/3/2026,1047,1020,33
LIN-WLD-02-3,PRD-CHS-010-3,9/24/2024,826,790,10 min
LIN-PRS-01-7,PRD-PLT-005-7,7/3/2024,3056,2995,0
LIN-PNT-01-7,PRD-HSG-450-7,8/15/2025,3123,3015,2 min
LIN-PRS-01-2,PRD-BRK-220-2,10/14/2025,3618,3533,69 mins
LIN-EDR-02-9,PRD-MOT-500-9,12/12/2024,1463,1443,2
LIN-CNC-02-5,PRD-BRK-220-5,5/6/2024,2473,2450,6 min
LIN-CNC-01-7,PRD-FLG-880-7,7/29/2025,1919,1873,46 min
LIN-WLD-02-9,PRD-PLT-005-9,11/6/2025,1092,1083,41 min
LIN-EDR-02-8,PRD-MOT-500-8,11/7/2024,1421,1380,23 min
LIN-CNC-01,PRD-VAL-101,3/26/2026,1519,1499,26
LIN-EDR-01-4,PRD-STA-320-4,8/20/2025,1285,1263,52 min
LIN-CNC-02,PRD-BRK-220,5/24/2026,974,950,13 min
LIN-CNC-01-8,PRD-FLG-880-8,9/23/2024,1477,1338,1.1 hrs
LIN-PNT-01,PRD-HSG-450,8/6/2024,2139,2009,45 min
LIN-PRS-01-6,PRD-PLT-005-6,8/22/2024,3116,2976,13 min
LIN-CNC-01-7,PRD-FLG-880-7,1/14/2026,1647,1533,5
LIN-EDR-01-8,PRD-STA-320-8,1/31/2026,518,487,5 min
LIN-PNT-01-9,PRD-FLG-880-9,5/27/2024,2522,2391,32
LIN-PRS-01,,9/10/2025,,,Line Maintenance
LIN-CNC-02-10,PRD-BRK-220-10,5/28/2025,2715,2617,2.0 hrs
LIN-PRS-01-4,PRD-BRK-220-4,7/1/2024,2686,2605,50
LIN-PNT-01-5,PRD-HSG-450-5,7/22/2025,2622,2519,3 min
LIN-PNT-01-4,PRD-FLG-880-4,11/25/2024,3844,3805,119
LIN-WLD-02-6,PRD-CHS-010-6,3/13/2024,984,939,211 mins
LIN-PRS-01-2,PRD-BRK-220-2,3/7/2024,2598,2529,138
LIN-CNC-01-4,PRD-VAL-101-4,8/28/2024,2159,2118,36 min
LIN-CNC-02-6,PRD-BRK-220-6,6/24/2024,2603,2580,178 mins
LIN-PRS-01-7,PRD-BRK-220-7,8/8/2025,3977,3935,35
LIN-CNC-01,PRD-VAL-101,7/5/2025,888,859,12
LIN-CNC-02,PRD-BRK-220,4/1/2026,2485,2432,8
LIN-EDR-01-3,PRD-STA-320-3,1/24/2025,1665,1607,8 min
LIN-CNC-02-10,PRD-FLG-880-10,6/29/2026,1888,1838,241 mins
LIN-PNT-01-3,PRD-HSG-450-3,3/3/2025,2146,1984,0
LIN-WLD-02-10,PRD-PLT-005-10,1/2/2025,883,855,12
LIN-WLD-01-7,PRD-CHS-010-7,12/3/2025,1134,1095,58 min
LIN-CNC-02-4,PRD-FLG-880-4,7/25/2024,1906,1845,2.2 hrs
LIN-CNC-01-8,PRD-VAL-101-8,6/25/2025,1355,1345,20
LIN-EDR-01,PRD-STA-320,4/4/2024,1074,1056,31 min
LIN-CNC-02-9,PRD-BRK-220-9,5/17/2024,1886,1840,46 min
LIN-CNC-02,PRD-FLG-880,3/16/2026,2687,2600,145
LIN-CNC-02-6,PRD-FLG-880-6,1/8/2026,1911,1836,12
LIN-PNT-01-5,PRD-FLG-880-5,2/17/2025,3205,3152,30
LIN-WLD-02-9,PRD-PLT-005-9,2/13/2026,1110,1076,29 min
LIN-WLD-02,PRD-CHS-010,1/6/2026,1223,1128,4 min
LIN-PNT-01-8,PRD-HSG-450-8,8/13/2025,2423,2228,57 min
LIN-PNT-01-8,PRD-HSG-450-8,4/2/2026,2807,2729,13
LIN-WLD-02-7,PRD-CHS-010-7,11/5/2025,970,959,4 min
LIN-PNT-01-7,PRD-HSG-450-7,3/6/2024,2660,2599,2 min
LIN-PNT-01-4,PRD-HSG-450-4,6/12/2024,2805,2755,48
LIN-WLD-02-7,PRD-CHS-010-7,6/21/2024,1105,1085,42
LIN-PNT-01-3,PRD-FLG-880-3,9/30/2024,2145,2106,135 mins
LIN-PRS-01-5,PRD-PLT-005-5,3/26/2024,3524,3268,82
LIN-CNC-01-3,PRD-FLG-880-3,7/8/2025,2005,1873,3.2 hrs
LIN-WLD-02-6,PRD-PLT-005-6,1/1/2025,838,814,20
LIN-EDR-01-9,PRD-STA-320-9,7/11/2024,1478,1458,51 min
LIN-EDR-02-8,PRD-MOT-500-8,11/20/2024,1214,1167,19 min
LIN-WLD-02-2,PRD-PLT-005-2,7/30/2025,1116,1046,152 mins
LIN-CNC-02,PRD-FLG-880,5/23/2026,915,830,47
LIN-CNC-02-6,PRD-BRK-220-6,2/25/2025,2953,2844,72 mins
LIN-PRS-01-6,PRD-PLT-005-6,4/18/2024,3157,3020,20
LIN-CNC-02-5,PRD-FLG-880-5,1/12/2026,2354,2280,2 min
LIN-WLD-02-7,PRD-PLT-005-7,1/2/2024,1034,1023,74
LIN-EDR-02-8,PRD-MOT-500-8,12/22/2025,1025,1004,-
LIN-CNC-02-4,PRD-FLG-880-4,3/3/2026,2023,2022,57
LIN-CNC-01,PRD-FLG-880,2/12/2024,1752,1728,3 min
LIN-EDR-01-2,PRD-STA-320-2,10/19/2025,424,415,45 min
LIN-CNC-01-6,PRD-VAL-101-6,2/13/2026,2422,2389,41
LIN-WLD-02-8,PRD-CHS-010-8,12/22/2025,1268,1215,38
LIN-WLD-02-9,PRD-PLT-005-9,3/26/2024,1057,1031,6 min
LIN-PRS-01-3,PRD-BRK-220-3,2/8/2024,3448,3264,10
LIN-PRS-01-2,PRD-BRK-220-2,4/7/2025,3387,3331,100
LIN-WLD-02-10,PRD-CHS-010-10,1/7/2024,304,285,124 mins
LIN-CNC-02-7,PRD-FLG-880-7,2/25/2026,2513,2449,44 min
LIN-PNT-01-10,PRD-FLG-880-10,3/9/2024,1173,1125,55
LIN-CNC-02,PRD-BRK-220,6/25/2026,1885,1814,6 min
LIN-WLD-02-8,PRD-CHS-010-8,3/26/2026,1178,1153,38 min
LIN-PNT-01-6,PRD-FLG-880-6,9/10/2024,2996,2915,2.8 hrs
LIN-WLD-02-9,PRD-CHS-010-9,9/3/2024,1024,978,2.9 hrs
LIN-WLD-02-3,PRD-CHS-010-3,7/14/2024,301,296,43 min
LIN-PRS-01-5,PRD-PLT-005-5,2/13/2025,3064,3042,64 mins
LIN-PNT-01-6,PRD-FLG-880-6,7/11/2024,3591,3498,52
LIN-PRS-01-5,PRD-PLT-005-5,2/29/2024,3374,3254,47 min
LIN-WLD-02-4,PRD-CHS-010-4,1/21/2024,413,409,23
LIN-PNT-01,PRD-FLG-880,11/27/2025,2177,2037,3
LIN-WLD-01,PRD-CHS-010,7/15/2025,923,920,42 min
LIN-PNT-01-5,PRD-FLG-880-5,4/10/2026,2965,2902,2 min
LIN-WLD-02-10,PRD-CHS-010-10,6/30/2025,1105,1025,2
LIN-CNC-01,PRD-FLG-880,7/22/2025,1470,1404,244 mins
LIN-EDR-01-10,PRD-STA-320-10,7/16/2024,1173,1147,53 min
LIN-PRS-01-3,PRD-BRK-220-3,1/9/2025,2416,2383,-
LIN-PNT-01-8,PRD-FLG-880-8,12/23/2024,2663,2509,94 mins
LIN-PRS-01-10,PRD-BRK-220-10,1/12/2024,3833,3306,82 mins
LIN-WLD-01-2,PRD-CHS-010-2,10/31/2025,752,732,3.1 hrs
LIN-PNT-01-7,PRD-HSG-450-7,12/26/2025,2862,2822,11 min
LIN-CNC-01-10,PRD-VAL-101-10,3/27/2024,1619,1601,42 min
LIN-WLD-01-5,PRD-CHS-010-5,4/23/2024,845,771,28
LIN-WLD-02-7,PRD-CHS-010-7,5/19/2026,1012,969,159
LIN-CNC-01-2,PRD-VAL-101-2,10/7/2025,1813,1773,1.7 hrs
LIN-EDR-02-5,PRD-MOT-500-5,7/8/2024,1300,1254,1.5 hrs
LIN-CNC-02,PRD-FLG-880,4/14/2024,1023,893,177 mins
LIN-EDR-01-10,PRD-STA-320-10,4/28/2025,1305,1232,69
LIN-WLD-01-3,PRD-CHS-010-3,2/14/2024,801,766,2
LIN-WLD-01,PRD-CHS-010,6/24/2026,1065,1062,23 min
LIN-EDR-02-10,PRD-MOT-500-10,11/8/2024,1576,1532,6 min
LIN-CNC-02,PRD-FLG-880,4/28/2025,1819,1672,14
LIN-PRS-01-3,PRD-PLT-005-3,2/22/2024,3638,3569,61
LIN-CNC-01-6,PRD-FLG-880-6,10/25/2024,2327,2264,19
LIN-WLD-02-5,PRD-PLT-005-5,3/14/2025,982,884,1.1 hrs
LIN-WLD-02-7,PRD-PLT-005-7,7/23/2025,1145,1101,53 min
LIN-WLD-02-7,PRD-CHS-010-7,9/24/2025,859,844,3.1 hrs
LIN-WLD-01-3,PRD-CHS-010-3,3/28/2024,1203,1158,33 min
LIN-WLD-01-5,PRD-CHS-010-5,5/23/2025,873,841,0
LIN-PNT-01-8,PRD-HSG-450-8,10/30/2024,2378,2250,31 min
LIN-PNT-01-9,PRD-FLG-880-9,3/26/2024,3117,2962,25
LIN-CNC-01-10,PRD-VAL-101-10,7/12/2024,1795,1776,32 min
LIN-PRS-01-6,PRD-PLT-005-6,6/27/2024,2783,2673,28
LIN-WLD-02,PRD-PLT-005,3/18/2026,1326,1310,27 min
LIN-WLD-02-10,PRD-CHS-010-10,6/9/2025,1200,1145,76
LIN-PRS-01,PRD-PLT-005,1/14/2024,835,820,1.4 hrs
LIN-EDR-02-3,PRD-MOT-500-3,6/17/2024,1246,1180,30 min
LIN-EDR-01,,3/12/2024,,,Line Maintenance
LIN-EDR-02,PRD-MOT-500,8/11/2025,1637,1547,19 min
LIN-PNT-01-9,PRD-FLG-880-9,12/25/2024,2388,2346,9
LIN-EDR-02-9,PRD-MOT-500-9,3/21/2025,1417,1278,14
LIN-WLD-02-6,PRD-PLT-005-6,10/14/2024,1054,1043,54 min
LIN-PRS-01-10,PRD-BRK-220-10,5/21/2025,2970,2875,13 min
LIN-WLD-02-7,PRD-CHS-010-7,9/19/2025,989,948,27 min
LIN-WLD-02-10,PRD-CHS-010-10,1/13/2025,1244,1207,30
LIN-EDR-01-10,PRD-STA-320-10,3/26/2026,1100,1082,34 min
LIN-CNC-02-7,PRD-FLG-880-7,4/27/2026,2217,2063,31 min
LIN-CNC-01-2,PRD-VAL-101-2,12/18/2024,1592,1565,40 min
LIN-CNC-01-5,PRD-VAL-101-5,10/7/2025,1878,1828,12
LIN-EDR-02,PRD-MOT-500,8/16/2024,1467,1437,18 min
LIN-CNC-02-7,PRD-BRK-220-7,7/22/2024,2725,2600,133 mins
LIN-PNT-01-9,PRD-FLG-880-9,12/30/2025,2834,2732,51 min
LIN-PRS-01-9,PRD-PLT-005-9,10/2/2024,4123,3788,None
LIN-PRS-01-7,PRD-BRK-220-7,3/11/2024,2996,2920,5 min
LIN-CNC-01-6,PRD-VAL-101-6,1/16/2024,2287,2270,8 min
LIN-CNC-01-5,PRD-FLG-880-5,7/16/2024,1646,1472,164
LIN-CNC-01-2,PRD-VAL-101-2,12/31/2025,2405,2169,1
LIN-WLD-02-6,PRD-PLT-005-6,6/25/2025,1000,981,133 mins
LIN-CNC-02-3,PRD-FLG-880-3,8/6/2024,2525,2359,25 min
LIN-CNC-02-9,PRD-BRK-220-9,3/19/2026,2650,2611,27
LIN-WLD-02-2,PRD-PLT-005-2,7/3/2024,1271,1227,9 min
LIN-WLD-01-8,PRD-CHS-010-8,3/28/2025,887,867,123 mins
LIN-EDR-02,PRD-MOT-500,7/3/2024,1014,993,22
LIN-EDR-02-10,PRD-MOT-500-10,3/1/2025,512,457,102 mins
LIN-CNC-02-7,PRD-FLG-880-7,10/30/2025,1880,1831,88 mins
LIN-CNC-01-4,PRD-VAL-101-4,1/30/2025,2066,2025,8 min
LIN-WLD-02-7,PRD-PLT-005-7,11/14/2024,1354,1287,69 mins
LIN-WLD-01-8,PRD-CHS-010-8,4/21/2025,1039,967,1
LIN-CNC-02-10,PRD-BRK-220-10,8/9/2024,2100,2075,17
LIN-PRS-01-4,PRD-BRK-220-4,4/6/2025,717,690,11
LIN-PNT-01-10,PRD-HSG-450-10,3/2/2026,2068,2052,51
LIN-CNC-01-9,PRD-VAL-101-9,8/15/2024,1442,1398,27
LIN-CNC-01-6,PRD-FLG-880-6,4/4/2024,1881,1813,1
LIN-WLD-02-10,PRD-CHS-010-10,8/18/2025,964,918,8
LIN-CNC-01-5,PRD-FLG-880-5,2/7/2025,2186,2074,34
LIN-WLD-01-9,PRD-CHS-010-9,11/4/2024,797,773,38
LIN-CNC-01-8,PRD-FLG-880-8,4/26/2026,390,358,2.2 hrs
LIN-WLD-01-8,PRD-CHS-010-8,8/2/2024,959,935,41 min
LIN-EDR-02-4,PRD-MOT-500-4,5/21/2026,1266,1209,3
LIN-CNC-01-2,PRD-VAL-101-2,11/4/2024,1502,1439,4
LIN-EDR-02-3,PRD-MOT-500-3,8/16/2025,492,489,6 min
LIN-WLD-02-7,PRD-PLT-005-7,10/24/2024,908,884,25
LIN-CNC-02-6,PRD-FLG-880-6,3/17/2025,2675,2611,15 min
LIN-PRS-01-4,PRD-BRK-220-4,1/25/2025,956,932,12 min
LIN-WLD-02-7,PRD-CHS-010-7,5/2/2025,1099,1044,58
LIN-PNT-01,PRD-FLG-880,5/6/2024,2662,2417,2
LIN-PRS-01-7,PRD-PLT-005-7,4/27/2025,751,731,55 min
LIN-WLD-02,PRD-CHS-010,6/16/2026,964,960,1.2 hrs
LIN-CNC-01-5,PRD-FLG-880-5,8/10/2025,871,856,1.6 hrs
LIN-WLD-02-3,PRD-PLT-005-3,7/18/2025,1307,1234,36
LIN-CNC-02-4,PRD-FLG-880-4,12/15/2025,2560,2458,2.3 hrs
LIN-CNC-02-9,PRD-FLG-880-9,2/19/2025,2603,2408,39
LIN-CNC-01-7,PRD-VAL-101-7,8/22/2024,2360,2249,25 min
LIN-PNT-01-2,PRD-HSG-450-2,1/3/2025,2867,2856,114 mins
LIN-CNC-02-9,PRD-FLG-880-9,5/25/2026,2906,2695,111 mins
LIN-EDR-02-6,PRD-MOT-500-6,1/16/2024,1281,1244,4 min
LIN-EDR-01-2,PRD-STA-320-2,11/7/2025,1283,1252,26
LIN-PNT-01-8,PRD-HSG-450-8,3/27/2026,2576,2471,2
LIN-PRS-01-8,PRD-BRK-220-8,9/30/2024,2853,2610,23
LIN-PRS-01-9,PRD-PLT-005-9,12/30/2024,2706,2357,71
LIN-EDR-01-8,PRD-STA-320-8,12/18/2024,1107,1041,58
LIN-EDR-01-5,PRD-STA-320-5,6/14/2025,375,340,83
LIN-WLD-02-8,PRD-PLT-005-8,2/18/2026,1248,1211,28 min
LIN-CNC-01,PRD-FLG-880,8/30/2024,2286,2243,35 min
LIN-CNC-02-5,PRD-BRK-220-5,11/7/2025,2182,2129,2.4 hrs
LIN-EDR-02-5,PRD-MOT-500-5,2/9/2026,1393,1261,40
LIN-CNC-01-4,PRD-VAL-101-4,6/3/2025,2440,2331,28
LIN-CNC-01,PRD-VAL-101,2/3/2025,1786,1742,19 min
LIN-EDR-02-3,PRD-MOT-500-3,9/24/2024,1513,1456,40 min
LIN-PNT-01-8,PRD-FLG-880-8,2/7/2026,808,739,105 mins
LIN-CNC-02-4,PRD-FLG-880-4,3/1/2024,3300,3171,2.3 hrs
LIN-CNC-02-3,PRD-BRK-220-3,6/1/2026,2936,2759,63
LIN-WLD-02-5,PRD-PLT-005-5,6/5/2025,1208,1143,22 min
LIN-EDR-01-2,PRD-STA-320-2,2/3/2025,1709,1610,17 min
LIN-CNC-02-10,PRD-FLG-880-10,9/22/2025,1815,1733,25 min
LIN-PRS-01-8,PRD-PLT-005-8,10/3/2024,2897,2790,4
LIN-CNC-01-7,PRD-FLG-880-7,2/24/2026,1699,1677,1.3 hrs
LIN-PRS-01-8,PRD-PLT-005-8,4/23/2025,2922,2708,10
LIN-PNT-01-8,PRD-FLG-880-8,9/4/2024,2707,2624,2
LIN-EDR-02-10,PRD-MOT-500-10,7/9/2024,1077,1004,116
LIN-WLD-02-6,PRD-CHS-010-6,12/12/2025,1272,1180,14
LIN-CNC-02-6,PRD-FLG-880-6,8/24/2025,779,739,50
LIN-CNC-01-6,PRD-VAL-101-6,3/3/2025,2111,2040,1
LIN-EDR-01-5,PRD-STA-320-5,5/1/2024,1397,1345,11 min
LIN-CNC-01-2,PRD-VAL-101-2,5/28/2025,1726,1620,1.6 hrs
LIN-PRS-01,PRD-PLT-005,6/10/2026,2809,2711,8
LIN-PNT-01,PRD-FLG-880,5/22/2026,2959,2916,48
LIN-PNT-01-2,PRD-FLG-880-2,3/5/2026,2163,2142,7 min
LIN-PRS-01-8,PRD-PLT-005-8,2/12/2025,3373,3314,13 min
LIN-PRS-01-9,PRD-PLT-005-9,11/26/2025,3392,3203,45
LIN-PRS-01-3,PRD-PLT-005-3,11/25/2024,3251,3186,None
LIN-PRS-01-6,PRD-PLT-005-6,5/14/2026,3182,3134,3.1 hrs
LIN-CNC-02-7,PRD-BRK-220-7,11/11/2024,1898,1815,61 mins
LIN-CNC-01-7,PRD-VAL-101-7,3/13/2026,2224,2195,49 min
LIN-WLD-02-8,PRD-CHS-010-8,7/8/2024,928,921,22
LIN-PRS-01-7,PRD-PLT-005-7,9/11/2025,3485,3402,32
LIN-PNT-01,PRD-HSG-450,12/20/2024,2858,2753,52
LIN-EDR-01-3,PRD-STA-320-3,10/21/2025,903,871,36 min
LIN-PNT-01-3,PRD-FLG-880-3,7/10/2025,2800,2760,2.0 hrs
LIN-CNC-01-2,PRD-FLG-880-2,6/17/2024,2049,2013,34 min
LIN-PNT-01-10,PRD-FLG-880-10,10/6/2025,3626,3465,66
LIN-CNC-02-10,PRD-BRK-220-10,5/19/2026,2998,2951,5
LIN-EDR-02-10,PRD-MOT-500-10,12/25/2024,1069,1056,34
LIN-WLD-02-10,PRD-CHS-010-10,2/24/2024,357,346,77
LIN-CNC-01-5,PRD-FLG-880-5,6/6/2024,2129,2075,10
LIN-PRS-01-6,PRD-BRK-220-6,6/4/2025,2635,2519,30 min
LIN-PNT-01,PRD-FLG-880,2/21/2025,2110,2057,1
LIN-PRS-01-4,PRD-PLT-005-4,10/12/2025,1416,1329,2.0 hrs
LIN-CNC-01-7,PRD-FLG-880-7,10/16/2025,2085,1904,107 mins
LIN-CNC-02-7,PRD-FLG-880-7,1/19/2026,2309,2272,5 min
LIN-WLD-02-2,PRD-CHS-010-2,11/21/2025,1234,1144,45 min
LIN-PNT-01-6,PRD-HSG-450-6,1/28/2026,2924,2674,95 mins
LIN-CNC-02-3,,4/17/2026,,,Line Maintenance
LIN-PRS-01-6,PRD-BRK-220-6,5/27/2026,3259,3032,69 mins
LIN-CNC-02-6,PRD-FLG-880-6,4/17/2026,2066,1893,49 min
LIN-EDR-02-5,PRD-MOT-500-5,4/16/2024,1581,1535,1.3 hrs
LIN-WLD-01-7,PRD-CHS-010-7,8/4/2025,660,658,30 min
LIN-EDR-01-10,PRD-STA-320-10,3/10/2025,1558,1548,1 min
LIN-CNC-02-10,PRD-FLG-880-10,3/2/2026,2243,2148,6
LIN-CNC-01-6,PRD-VAL-101-6,6/18/2024,1748,1719,7 min
LIN-PNT-01-8,PRD-FLG-880-8,6/9/2024,905,800,73 mins
LIN-PRS-01-10,PRD-PLT-005-10,5/14/2025,4207,4011,102
LIN-PRS-01-6,PRD-BRK-220-6,12/25/2024,3836,3771,108 mins
LIN-CNC-01-2,PRD-FLG-880-2,3/8/2024,1708,1664,52
LIN-PNT-01-10,PRD-FLG-880-10,3/30/2025,918,898,100 mins
LIN-EDR-02,PRD-MOT-500,9/12/2024,1578,1519,14
LIN-CNC-01-4,PRD-VAL-101-4,1/22/2026,1363,1287,1.3 hrs
LIN-WLD-02-10,PRD-PLT-005-10,2/11/2025,1146,1014,19
LIN-CNC-01-5,PRD-FLG-880-5,4/11/2024,2066,1999,1.0 hrs
LIN-CNC-01-2,PRD-FLG-880-2,2/26/2025,1940,1930,6
